1,https://i.pinimg.com/originals/4e/c5/95/4ec595c2f89440745e1c8d123153bfc4.jpg
2,https://i2.wp.com/www.hisour.com/wp-content/uploads/2018/09/Human-impact-on-the-environment.jpg?fit=960%2C640&ssl=1
3,https://i2.wp.com/www.hisour.com/wp-content/uploads/2018/09/Human-impact-on-the-environment.jpg?fit=960%2C640&ssl=1
4,https://headtopics.com/images/2019/9/1/krone-at/willkommen-in-der-handy-holle-von-sodom-ein-lokalaugenschein-der-krone-in-ghana-auf-dem-beruchtigtst-1168078694352588800.webp
5,https://www.dielinke-nrw.de/fileadmin/_processed_/e/4/csm_garzweiler-2515803_4236e0c0d1.jpg
6,https://www.noz.de/article/teaser/775493/full
7,https://www.infosperber.ch/data/dms/media/large/fisch1.jpg
8,https://taz.de/picture/914333/948/aaa-bauxit.jpeg
9,https://plsadaptive.s3.amazonaws.com/eco/images/channel_content/images/offshore_platform.jpg
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
